minsup :69
74 5173429:(4043) 0 (0f4061) 0 (1f5201) 0 (b0)
77 5173441:(4043) 0 (0f4061) 0 (1f5233) 0 (b0)
72 5173484:(4043) 0 (0f4061) 0 (1f5706) 0 (b0)
76 5173517:(4043) 0 (0f4061) 0 (1f5707) 0 (b0)
70 5173520:(4043) 0 (0f4061) 0 (1f5707) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1)
70 5174024:(4043) 0 (0f4061) 0 (1f5714) 0 (b0)
77 5174143:(4043) 0 (0f4061) 0 (1f6103) 0 (b0)
69 5174159:(4043) 0 (0f4061) 0 (1f6103) 0 (b0) 0 (2f8303) 0 (b0) 0 (b1)
70 5174163:(4043) 0 (0f4061) 0 (1f6103) 0 (b0) 0 (2f9101) 0 (b0) 0 (b1)
79 5175045:(4043) 0 (0f4061) 0 (1f6302) 0 (b0)
73 5175199:(4043) 0 (0f4061) 0 (1f6302) 0 (b0) 0 (2f8303) 0 (b0) 0 (b1)
70 5175309:(4043) 0 (0f4061) 0 (1f6302) 0 (b0) 0 (2f9101) 0 (b0) 0 (b1)
73 5175339:(4043) 0 (0f4061) 0 (1f6302) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
74 5180046:(4043) 0 (0f4061) 0 (1f7012) 0 (b0)
84 5180081:(4043) 0 (0f4061) 0 (1f8303) 0 (b0)
73 5180482:(4043) 0 (0f4061) 0 (1f8303) 0 (b0) 0 (2f9101) 0 (b0) 0 (b1)
72 5180494:(4043) 0 (0f4061) 0 (1f8303) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
69 5188571:(4043) 0 (0f4061) 0 (1f8304) 0 (b0)
82 5188575:(4043) 0 (0f4061) 0 (1f9101) 0 (b0)
71 5189614:(4043) 0 (0f4061) 0 (1f9101) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
79 5193251:(4043) 0 (0f4061) 0 (1f9104) 0 (b0)
71 5197341:(4043) 0 (0f4061) 0 (1f9107) 0 (b0)
71 5197346:(4043) 0 (0f4061) 0 (1f9202) 0 (b0)
99 5200558:(4043) 0 (0f4183)
70 5200581:(4043) 0 (0f4183) 0 (1f4208) 0 (b0)
74 5200586:(4043) 0 (0f4183) 0 (1f5233) 0 (b0)
74 5200594:(4043) 0 (0f4183) 0 (1f5706) 0 (b0)
74 5200602:(4043) 0 (0f4183) 0 (1f6302) 0 (b0)
71 5200633:(4043) 0 (0f4183) 0 (1f8303) 0 (b0)
89 5200723:(4043) 0 (0f4208)
69 5200784:(4043) 0 (0f4208) 0 (1f6103) 0 (b0)
73 5200794:(4043) 0 (0f4208) 0 (1f6302) 0 (b0)
69 5200849:(4043) 0 (0f4208) 0 (1f8303) 0 (b0)
73 5200857:(4043) 0 (0f4208) 0 (1f9101) 0 (b0)
83 5200898:(4043) 0 (0f5201)
71 5200917:(4043) 0 (0f5201) 0 (1f8303) 0 (b0)
94 5200928:(4043) 0 (0f5233)
70 5200978:(4043) 0 (0f5233) 0 (1f5713) 0 (b0)
74 5201354:(4043) 0 (0f5233) 0 (1f6302) 0 (b0)
71 5202392:(4043) 0 (0f5233) 0 (1f8303) 0 (b0)
71 5202433:(4043) 0 (0f5233) 0 (1f9101) 0 (b0)
71 5202438:(4043) 0 (0f5233) 0 (1f9104) 0 (b0)
76 5202652:(4043) 0 (0f5541)
89 5202653:(4043) 0 (0f5706)
70 5202699:(4043) 0 (0f5706) 0 (1f8303) 0 (b0)
95 5202719:(4043) 0 (0f5707)
70 5202826:(4043) 0 (0f5707) 0 (1f6103) 0 (b0)
79 5202913:(4043) 0 (0f5707) 0 (1f6302) 0 (b0)
70 5202932:(4043) 0 (0f5707) 0 (1f6302) 0 (b0) 0 (2f8303) 0 (b0) 0 (b1)
73 5203298:(4043) 0 (0f5707) 0 (1f8303) 0 (b0)
72 5203488:(4043) 0 (0f5707) 0 (1f9101) 0 (b0)
70 5203493:(4043) 0 (0f5707) 0 (1f9104) 0 (b0)
71 5203524:(4043) 0 (0f5707) 0 (1f9107) 0 (b0)
87 5203637:(4043) 0 (0f5713)
69 5203662:(4043) 0 (0f5713) 0 (1f6302) 0 (b0)
69 5203732:(4043) 0 (0f5713) 0 (1f8303) 0 (b0)
70 5203824:(4043) 0 (0f5713) 0 (1f9101) 0 (b0)
78 5203853:(4043) 0 (0f5714)
95 5203858:(4043) 0 (0f6103)
73 5208710:(4043) 0 (0f6103) 0 (1f6302) 0 (b0)
70 5208846:(4043) 0 (0f6103) 0 (1f6302) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
71 5212974:(4043) 0 (0f6103) 0 (1f7003) 0 (b0)
72 5212998:(4043) 0 (0f6103) 0 (1f7011) 0 (b0)
79 5213001:(4043) 0 (0f6103) 0 (1f8303) 0 (b0)
79 5213860:(4043) 0 (0f6103) 0 (1f9101) 0 (b0)
70 5214361:(4043) 0 (0f6103) 0 (1f9101) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
75 5216197:(4043) 0 (0f6103) 0 (1f9104) 0 (b0)
93 5219270:(4043) 0 (0f6302)
71 5255567:(4043) 0 (0f6302) 0 (1f7012) 0 (b0)
80 5255597:(4043) 0 (0f6302) 0 (1f8303) 0 (b0)
69 5256016:(4043) 0 (0f6302) 0 (1f8303) 0 (b0) 0 (2f9101) 0 (b0) 0 (b1)
72 5256024:(4043) 0 (0f6302) 0 (1f8303) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
81 5262825:(4043) 0 (0f6302) 0 (1f9101) 0 (b0)
73 5263379:(4043) 0 (0f6302) 0 (1f9101) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
79 5266958:(4043) 0 (0f6302) 0 (1f9104) 0 (b0)
69 5270609:(4043) 0 (0f6302) 0 (1f9107) 0 (b0)
83 5271600:(4043) 0 (0f7003)
72 5271604:(4043) 0 (0f7003) 0 (1f8303) 0 (b0)
69 5271608:(4043) 0 (0f7003) 0 (1f9104) 0 (b0)
93 5271614:(4043) 0 (0f7011)
70 5271634:(4043) 0 (0f7011) 0 (1f8303) 0 (b0)
84 5271644:(4043) 0 (0f7012)
71 5271805:(4043) 0 (0f7012) 0 (1f8303) 0 (b0)
91 5271847:(4043) 0 (0f7013)
73 5271849:(4043) 0 (0f7013) 0 (1f8303) 0 (b0)
70 5271853:(4043) 0 (0f7912)
97 5271854:(4043) 0 (0f8303)
77 5298809:(4043) 0 (0f8303) 0 (1f9101) 0 (b0)
69 5299312:(4043) 0 (0f8303) 0 (1f9101) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
75 5299959:(4043) 0 (0f8303) 0 (1f9104) 0 (b0)
69 5301550:(4043) 0 (0f8303) 0 (1f9107) 0 (b0)
80 5302464:(4043) 0 (0f8304)
80 5302468:(4043) 0 (0f9001)
81 5302472:(4043) 0 (0f9062)
96 5302476:(4043) 0 (0f9101)
76 5407063:(4043) 0 (0f9101) 0 (1f9104) 0 (b0)
84 5411657:(4043) 0 (0f9104)
90 5429713:(4043) 0 (0f9107)
79 5429724:(4043) 0 (0f9202)
78 5429726:(4043) 0 (0f9531)
81 5429727:(4043) 0 (0f9532)
101 5429729:(4061) 0 (0f4183)
87 5429731:(4061) 0 (0f4183) 0 (1f4208) 0 (b0)
69 5429734:(4061) 0 (0f4183) 0 (1f4208) 0 (b0) 0 (2f5233) 0 (b0) 0 (b1)
74 5429754:(4061) 0 (0f4183) 0 (1f4208) 0 (b0) 0 (2f5706) 0 (b0) 0 (b1)
73 5429827:(4061) 0 (0f4183) 0 (1f4208) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1)
72 5429875:(4061) 0 (0f4183) 0 (1f4208) 0 (b0) 0 (2f7012) 0 (b0) 0 (b1)
70 5429897:(4061) 0 (0f4183) 0 (1f4208) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
73 5430946:(4061) 0 (0f4183) 0 (1f5201) 0 (b0)
81 5430974:(4061) 0 (0f4183) 0 (1f5233) 0 (b0)
71 5431001:(4061) 0 (0f4183) 0 (1f5233) 0 (b0) 0 (2f5706) 0 (b0) 0 (b1)
73 5431017:(4061) 0 (0f4183) 0 (1f5233) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1)
69 5431087:(4061) 0 (0f4183) 0 (1f5233) 0 (b0) 0 (2f7012) 0 (b0) 0 (b1)
71 5431095:(4061) 0 (0f4183) 0 (1f5233) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
86 5432880:(4061) 0 (0f4183) 0 (1f5706) 0 (b0)
73 5432996:(4061) 0 (0f4183) 0 (1f5706) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1)
70 5433001:(4061) 0 (0f4183) 0 (1f5706) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1) 0 (3f9104) 0 (b0) 0 (b1) 0 (b2)
69 5433103:(4061) 0 (0f4183) 0 (1f5706) 0 (b0) 0 (2f9101) 0 (b0) 0 (b1)
74 5433107:(4061) 0 (0f4183) 0 (1f5706) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
70 5433243:(4061) 0 (0f4183) 0 (1f5706) 0 (b0) 0 (2f9202) 0 (b0) 0 (b1)
72 5437430:(4061) 0 (0f4183) 0 (1f5713) 0 (b0)
73 5437456:(4061) 0 (0f4183) 0 (1f5714) 0 (b0)
71 5437460:(4061) 0 (0f4183) 0 (1f6103) 0 (b0)
87 5437463:(4061) 0 (0f4183) 0 (1f6302) 0 (b0)
72 5438095:(4061) 0 (0f4183) 0 (1f6302) 0 (b0) 0 (2f7012) 0 (b0) 0 (b1)
74 5438129:(4061) 0 (0f4183) 0 (1f6302) 0 (b0) 0 (2f8303) 0 (b0) 0 (b1)
70 5438133:(4061) 0 (0f4183) 0 (1f6302) 0 (b0) 0 (2f8303) 0 (b0) 0 (b1) 0 (3f9104) 0 (b0) 0 (b1) 0 (b2)
74 5438295:(4061) 0 (0f4183) 0 (1f6302) 0 (b0) 0 (2f9101) 0 (b0) 0 (b1)
70 5438300:(4061) 0 (0f4183) 0 (1f6302) 0 (b0) 0 (2f9101) 0 (b0) 0 (b1) 0 (3f9104) 0 (b0) 0 (b1) 0 (b2)
81 5438537:(4061) 0 (0f4183) 0 (1f6302) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
83 5441129:(4061) 0 (0f4183) 0 (1f7012) 0 (b0)
70 5441267:(4061) 0 (0f4183) 0 (1f7012) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
80 5441793:(4061) 0 (0f4183) 0 (1f8303) 0 (b0)
69 5442107:(4061) 0 (0f4183) 0 (1f8303) 0 (b0) 0 (2f9101) 0 (b0) 0 (b1)
72 5442137:(4061) 0 (0f4183) 0 (1f8303) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
72 5443085:(4061) 0 (0f4183) 0 (1f8304) 0 (b0)
69 5443104:(4061) 0 (0f4183) 0 (1f9001) 0 (b0)
79 5443147:(4061) 0 (0f4183) 0 (1f9101) 0 (b0)
71 5443224:(4061) 0 (0f4183) 0 (1f9101) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
86 5443411:(4061) 0 (0f4183) 0 (1f9104) 0 (b0)
69 5447412:(4061) 0 (0f4183) 0 (1f9107) 0 (b0)
76 5447423:(4061) 0 (0f4183) 0 (1f9202) 0 (b0)
119 5462218:(4061) 0 (0f4208)
85 5464629:(4061) 0 (0f4208) 0 (1f5201) 0 (b0)
72 5464637:(4061) 0 (0f4208) 0 (1f5201) 0 (b0) 0 (2f6103) 0 (b0) 0 (b1)
69 5464773:(4061) 0 (0f4208) 0 (1f5201) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1)
71 5464819:(4061) 0 (0f4208) 0 (1f5201) 0 (b0) 0 (2f7012) 0 (b0) 0 (b1)
73 5464899:(4061) 0 (0f4208) 0 (1f5201) 0 (b0) 0 (2f8303) 0 (b0) 0 (b1)
71 5465338:(4061) 0 (0f4208) 0 (1f5201) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
91 5466862:(4061) 0 (0f4208) 0 (1f5233) 0 (b0)
78 5466928:(4061) 0 (0f4208) 0 (1f5233) 0 (b0) 0 (2f5706) 0 (b0) 0 (b1)
70 5466976:(4061) 0 (0f4208) 0 (1f5233) 0 (b0) 0 (2f5706) 0 (b0) 0 (b1) 0 (3f9104) 0 (b0) 0 (b1) 0 (b2)
72 5466992:(4061) 0 (0f4208) 0 (1f5233) 0 (b0) 0 (2f5706) 0 (b0) 0 (b1) 0 (3f9202) 0 (b0) 0 (b1) 0 (b2)
71 5469618:(4061) 0 (0f4208) 0 (1f5233) 0 (b0) 0 (2f5713) 0 (b0) 0 (b1)
78 5469850:(4061) 0 (0f4208) 0 (1f5233) 0 (b0) 0 (2f5714) 0 (b0) 0 (b1)
71 5469859:(4061) 0 (0f4208) 0 (1f5233) 0 (b0) 0 (2f5714) 0 (b0) 0 (b1) 0 (3f6302) 0 (b0) 0 (b1) 0 (b2)
69 5469919:(4061) 0 (0f4208) 0 (1f5233) 0 (b0) 0 (2f5714) 0 (b0) 0 (b1) 0 (3f7012) 0 (b0) 0 (b1) 0 (b2)
70 5469953:(4061) 0 (0f4208) 0 (1f5233) 0 (b0) 0 (2f5714) 0 (b0) 0 (b1) 0 (3f9104) 0 (b0) 0 (b1) 0 (b2)
73 5473096:(4061) 0 (0f4208) 0 (1f5233) 0 (b0) 0 (2f6103) 0 (b0) 0 (b1)
70 5473100:(4061) 0 (0f4208) 0 (1f5233) 0 (b0) 0 (2f6103) 0 (b0) 0 (b1) 0 (3f9101) 0 (b0) 0 (b1) 0 (b2)
81 5473626:(4061) 0 (0f4208) 0 (1f5233) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1)
72 5473686:(4061) 0 (0f4208) 0 (1f5233) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1) 0 (3f7012) 0 (b0) 0 (b1) 0 (b2)
71 5473724:(4061) 0 (0f4208) 0 (1f5233) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1) 0 (3f9101) 0 (b0) 0 (b1) 0 (b2)
73 5473799:(4061) 0 (0f4208) 0 (1f5233) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1) 0 (3f9104) 0 (b0) 0 (b1) 0 (b2)
77 5480449:(4061) 0 (0f4208) 0 (1f5233) 0 (b0) 0 (2f7012) 0 (b0) 0 (b1)
69 5482490:(4061) 0 (0f4208) 0 (1f5233) 0 (b0) 0 (2f8303) 0 (b0) 0 (b1)
78 5482522:(4061) 0 (0f4208) 0 (1f5233) 0 (b0) 0 (2f8304) 0 (b0) 0 (b1)
70 5483201:(4061) 0 (0f4208) 0 (1f5233) 0 (b0) 0 (2f9001) 0 (b0) 0 (b1)
78 5483296:(4061) 0 (0f4208) 0 (1f5233) 0 (b0) 0 (2f9101) 0 (b0) 0 (b1)
69 5483319:(4061) 0 (0f4208) 0 (1f5233) 0 (b0) 0 (2f9101) 0 (b0) 0 (b1) 0 (3f9104) 0 (b0) 0 (b1) 0 (b2)
80 5483905:(4061) 0 (0f4208) 0 (1f5233) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
69 5484255:(4061) 0 (0f4208) 0 (1f5233) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1) 0 (3f9202) 0 (b0) 0 (b1) 0 (b2)
79 5486012:(4061) 0 (0f4208) 0 (1f5233) 0 (b0) 0 (2f9202) 0 (b0) 0 (b1)
83 5552970:(4061) 0 (0f4208) 0 (1f5541) 0 (b0)
72 5552973:(4061) 0 (0f4208) 0 (1f5541) 0 (b0) 0 (2f6103) 0 (b0) 0 (b1)
73 5553294:(4061) 0 (0f4208) 0 (1f5541) 0 (b0) 0 (2f9101) 0 (b0) 0 (b1)
73 5553498:(4061) 0 (0f4208) 0 (1f5541) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
94 5570633:(4061) 0 (0f4208) 0 (1f5706) 0 (b0)
71 5571063:(4061) 0 (0f4208) 0 (1f5706) 0 (b0) 0 (2f5713) 0 (b0) 0 (b1)
72 5571805:(4061) 0 (0f4208) 0 (1f5706) 0 (b0) 0 (2f5714) 0 (b0) 0 (b1)
70 5571813:(4061) 0 (0f4208) 0 (1f5706) 0 (b0) 0 (2f6103) 0 (b0) 0 (b1)
77 5571852:(4061) 0 (0f4208) 0 (1f5706) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1)
72 5571873:(4061) 0 (0f4208) 0 (1f5706) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1) 0 (3f9104) 0 (b0) 0 (b1) 0 (b2)
73 5573017:(4061) 0 (0f4208) 0 (1f5706) 0 (b0) 0 (2f7012) 0 (b0) 0 (b1)
69 5573062:(4061) 0 (0f4208) 0 (1f5706) 0 (b0) 0 (2f8303) 0 (b0) 0 (b1)
72 5573113:(4061) 0 (0f4208) 0 (1f5706) 0 (b0) 0 (2f8304) 0 (b0) 0 (b1)
74 5573133:(4061) 0 (0f4208) 0 (1f5706) 0 (b0) 0 (2f9101) 0 (b0) 0 (b1)
82 5573233:(4061) 0 (0f4208) 0 (1f5706) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
77 5574477:(4061) 0 (0f4208) 0 (1f5706) 0 (b0) 0 (2f9202) 0 (b0) 0 (b1)
79 5593377:(4061) 0 (0f4208) 0 (1f5707) 0 (b0)
73 5593383:(4061) 0 (0f4208) 0 (1f5707) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1)
72 5593466:(4061) 0 (0f4208) 0 (1f5707) 0 (b0) 0 (2f9101) 0 (b0) 0 (b1)
70 5593496:(4061) 0 (0f4208) 0 (1f5707) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
82 5594017:(4061) 0 (0f4208) 0 (1f5713) 0 (b0)
70 5594052:(4061) 0 (0f4208) 0 (1f5713) 0 (b0) 0 (2f5714) 0 (b0) 0 (b1)
74 5594056:(4061) 0 (0f4208) 0 (1f5713) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1)
69 5594186:(4061) 0 (0f4208) 0 (1f5713) 0 (b0) 0 (2f9101) 0 (b0) 0 (b1)
71 5594199:(4061) 0 (0f4208) 0 (1f5713) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
91 5604332:(4061) 0 (0f4208) 0 (1f5714) 0 (b0)
75 5606739:(4061) 0 (0f4208) 0 (1f5714) 0 (b0) 0 (2f6103) 0 (b0) 0 (b1)
69 5606743:(4061) 0 (0f4208) 0 (1f5714) 0 (b0) 0 (2f6103) 0 (b0) 0 (b1) 0 (3f6302) 0 (b0) 0 (b1) 0 (b2)
69 5606779:(4061) 0 (0f4208) 0 (1f5714) 0 (b0) 0 (2f6103) 0 (b0) 0 (b1) 0 (3f9101) 0 (b0) 0 (b1) 0 (b2)
71 5606861:(4061) 0 (0f4208) 0 (1f5714) 0 (b0) 0 (2f6103) 0 (b0) 0 (b1) 0 (3f9104) 0 (b0) 0 (b1) 0 (b2)
82 5610677:(4061) 0 (0f4208) 0 (1f5714) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1)
71 5611138:(4061) 0 (0f4208) 0 (1f5714) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1) 0 (3f7012) 0 (b0) 0 (b1) 0 (b2)
72 5611272:(4061) 0 (0f4208) 0 (1f5714) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1) 0 (3f8303) 0 (b0) 0 (b1) 0 (b2)
71 5611638:(4061) 0 (0f4208) 0 (1f5714) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1) 0 (3f9101) 0 (b0) 0 (b1) 0 (b2)
74 5611832:(4061) 0 (0f4208) 0 (1f5714) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1) 0 (3f9104) 0 (b0) 0 (b1) 0 (b2)
75 5624818:(4061) 0 (0f4208) 0 (1f5714) 0 (b0) 0 (2f7012) 0 (b0) 0 (b1)
74 5626620:(4061) 0 (0f4208) 0 (1f5714) 0 (b0) 0 (2f8303) 0 (b0) 0 (b1)
72 5627865:(4061) 0 (0f4208) 0 (1f5714) 0 (b0) 0 (2f8304) 0 (b0) 0 (b1)
76 5627887:(4061) 0 (0f4208) 0 (1f5714) 0 (b0) 0 (2f9101) 0 (b0) 0 (b1)
69 5627930:(4061) 0 (0f4208) 0 (1f5714) 0 (b0) 0 (2f9101) 0 (b0) 0 (b1) 0 (3f9104) 0 (b0) 0 (b1) 0 (b2)
80 5629616:(4061) 0 (0f4208) 0 (1f5714) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
91 5748518:(4061) 0 (0f4208) 0 (1f6103) 0 (b0)
83 5773297:(4061) 0 (0f4208) 0 (1f6103) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1)
69 5776886:(4061) 0 (0f4208) 0 (1f6103) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1) 0 (3f7012) 0 (b0) 0 (b1) 0 (b2)
77 5777752:(4061) 0 (0f4208) 0 (1f6103) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1) 0 (3f8303) 0 (b0) 0 (b1) 0 (b2)
71 5777783:(4061) 0 (0f4208) 0 (1f6103) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1) 0 (3f8303) 0 (b0) 0 (b1) 0 (b2) 0 (4f9101) 0 (b0) 0 (b1) 0 (b2) 0 (b3)
73 5778359:(4061) 0 (0f4208) 0 (1f6103) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1) 0 (3f8303) 0 (b0) 0 (b1) 0 (b2) 0 (4f9104) 0 (b0) 0 (b1) 0 (b2) 0 (b3)
77 5792430:(4061) 0 (0f4208) 0 (1f6103) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1) 0 (3f9101) 0 (b0) 0 (b1) 0 (b2)
73 5792723:(4061) 0 (0f4208) 0 (1f6103) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1) 0 (3f9101) 0 (b0) 0 (b1) 0 (b2) 0 (4f9104) 0 (b0) 0 (b1) 0 (b2) 0 (b3)
78 5799536:(4061) 0 (0f4208) 0 (1f6103) 0 (b0) 0 (2f6302) 0 (b0) 0 (b1) 0 (3f9104) 0 (b0) 0 (b1) 0 (b2)
75 5922826:(4061) 0 (0f4208) 0 (1f6103) 0 (b0) 0 (2f7012) 0 (b0) 0 (b1)
69 5922842:(4061) 0 (0f4208) 0 (1f6103) 0 (b0) 0 (2f7012) 0 (b0) 0 (b1) 0 (3f8303) 0 (b0) 0 (b1) 0 (b2)
71 5922895:(4061) 0 (0f4208) 0 (1f6103) 0 (b0) 0 (2f7012) 0 (b0) 0 (b1) 0 (3f9104) 0 (b0) 0 (b1) 0 (b2)
80 5926806:(4061) 0 (0f4208) 0 (1f6103) 0 (b0) 0 (2f8303) 0 (b0) 0 (b1)
73 5932644:(4061) 0 (0f4208) 0 (1f6103) 0 (b0) 0 (2f8303) 0 (b0) 0 (b1) 0 (3f9101) 0 (b0) 0 (b1) 0 (b2)
69 5932681:(4061) 0 (0f4208) 0 (1f6103) 0 (b0) 0 (2f8303) 0 (b0) 0 (b1) 0 (3f9101) 0 (b0) 0 (b1) 0 (b2) 0 (4f9104) 0 (b0) 0 (b1) 0 (b2) 0 (b3)
75 5935084:(4061) 0 (0f4208) 0 (1f6103) 0 (b0) 0 (2f8303) 0 (b0) 0 (b1) 0 (3f9104) 0 (b0) 0 (b1) 0 (b2)
74 5987296:(4061) 0 (0f4208) 0 (1f6103) 0 (b0) 0 (2f8304) 0 (b0) 0 (b1)
69 5987304:(4061) 0 (0f4208) 0 (1f6103) 0 (b0) 0 (2f8304) 0 (b0) 0 (b1) 0 (3f9101) 0 (b0) 0 (b1) 0 (b2)
69 5987312:(4061) 0 (0f4208) 0 (1f6103) 0 (b0) 0 (2f8304) 0 (b0) 0 (b1) 0 (3f9104) 0 (b0) 0 (b1) 0 (b2)
83 5987624:(4061) 0 (0f4208) 0 (1f6103) 0 (b0) 0 (2f9101) 0 (b0) 0 (b1)
77 5991855:(4061) 0 (0f4208) 0 (1f6103) 0 (b0) 0 (2f9101) 0 (b0) 0 (b1) 0 (3f9104) 0 (b0) 0 (b1) 0 (b2)
84 6033796:(4061) 0 (0f4208) 0 (1f6103) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
99 6572624:(4061) 0 (0f4208) 0 (1f6302) 0 (b0)
84 6722328:(4061) 0 (0f4208) 0 (1f6302) 0 (b0) 0 (2f7012) 0 (b0) 0 (b1)
72 6722425:(4061) 0 (0f4208) 0 (1f6302) 0 (b0) 0 (2f7012) 0 (b0) 0 (b1) 0 (3f8303) 0 (b0) 0 (b1) 0 (b2)
71 6722541:(4061) 0 (0f4208) 0 (1f6302) 0 (b0) 0 (2f7012) 0 (b0) 0 (b1) 0 (3f9101) 0 (b0) 0 (b1) 0 (b2)
76 6722664:(4061) 0 (0f4208) 0 (1f6302) 0 (b0) 0 (2f7012) 0 (b0) 0 (b1) 0 (3f9104) 0 (b0) 0 (b1) 0 (b2)
82 6733442:(4061) 0 (0f4208) 0 (1f6302) 0 (b0) 0 (2f8303) 0 (b0) 0 (b1)
75 6736480:(4061) 0 (0f4208) 0 (1f6302) 0 (b0) 0 (2f8303) 0 (b0) 0 (b1) 0 (3f9101) 0 (b0) 0 (b1) 0 (b2)
69 6736503:(4061) 0 (0f4208) 0 (1f6302) 0 (b0) 0 (2f8303) 0 (b0) 0 (b1) 0 (3f9101) 0 (b0) 0 (b1) 0 (b2) 0 (4f9104) 0 (b0) 0 (b1) 0 (b2) 0 (b3)
74 6737828:(4061) 0 (0f4208) 0 (1f6302) 0 (b0) 0 (2f8303) 0 (b0) 0 (b1) 0 (3f9104) 0 (b0) 0 (b1) 0 (b2)
78 6772249:(4061) 0 (0f4208) 0 (1f6302) 0 (b0) 0 (2f8304) 0 (b0) 0 (b1)
69 6772277:(4061) 0 (0f4208) 0 (1f6302) 0 (b0) 0 (2f8304) 0 (b0) 0 (b1) 0 (3f9101) 0 (b0) 0 (b1) 0 (b2)
69 6772285:(4061) 0 (0f4208) 0 (1f6302) 0 (b0) 0 (2f8304) 0 (b0) 0 (b1) 0 (3f9104) 0 (b0) 0 (b1) 0 (b2)
74 6772729:(4061) 0 (0f4208) 0 (1f6302) 0 (b0) 0 (2f9001) 0 (b0) 0 (b1)
86 6772815:(4061) 0 (0f4208) 0 (1f6302) 0 (b0) 0 (2f9101) 0 (b0) 0 (b1)
78 6775110:(4061) 0 (0f4208) 0 (1f6302) 0 (b0) 0 (2f9101) 0 (b0) 0 (b1) 0 (3f9104) 0 (b0) 0 (b1) 0 (b2)
89 6796886:(4061) 0 (0f4208) 0 (1f6302) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
74 6815124:(4061) 0 (0f4208) 0 (1f6302) 0 (b0) 0 (2f9202) 0 (b0) 0 (b1)
74 7230387:(4061) 0 (0f4208) 0 (1f7003) 0 (b0)
71 7230441:(4061) 0 (0f4208) 0 (1f7011) 0 (b0)
95 7230483:(4061) 0 (0f4208) 0 (1f7012) 0 (b0)
77 7241217:(4061) 0 (0f4208) 0 (1f7012) 0 (b0) 0 (2f8303) 0 (b0) 0 (b1)
76 7247858:(4061) 0 (0f4208) 0 (1f7012) 0 (b0) 0 (2f8304) 0 (b0) 0 (b1)
70 7248000:(4061) 0 (0f4208) 0 (1f7012) 0 (b0) 0 (2f9001) 0 (b0) 0 (b1)
69 7248005:(4061) 0 (0f4208) 0 (1f7012) 0 (b0) 0 (2f9062) 0 (b0) 0 (b1)
74 7248025:(4061) 0 (0f4208) 0 (1f7012) 0 (b0) 0 (2f9101) 0 (b0) 0 (b1)
82 7248989:(4061) 0 (0f4208) 0 (1f7012) 0 (b0) 0 (2f9104) 0 (b0) 0 (b1)
